ID,Sentiment,Date,Retweet_count,Tweet
1.47E+18,negative,Wed Dec 01 02:32:10 +0000 2021,0,"Nekat dan nantang polisi /negara. Melanggar PPKM, membahayakan kesehatan dan keselamata  rakyat. @ListyoSigitP @mohmahfudmd @jokowi https://t.co/qUtx7Iy4PX"
1.47E+18,positive,Wed Dec 01 02:33:14 +0000 2021,1,RT @maderiawan: @hardrockfmbali @wulwulan @MIKAAFFANDY Setuju soalna PPKM penting untuk mencegah lebih banyak timbul KASUS BARU karena viru…
1.47E+18,negative,Wed Dec 01 02:39:38 +0000 2021,0,micyeoseo???? gila aja gw ga dikasih libur penat anjr ptm butuh refreshing nih mana abis itu ad ppkm pemerintah lama2 gajelas 🤧 https://t.co/hN1geVTjRm
1.47E+18,negative,Wed Dec 01 03:39:53 +0000 2021,0,"Welcome December, karena akhir tahun PPKM musisi kagak gajian jadinya ya nggak bisa manggung, yagitudeh. Teman2 bisa membeli album2 musik saya di @karyakarsa_id , beri dukungan berupa tip agar saya bisa terus berkarya.  Thanks ya, silahkan meluncur ke :  https://t.co/jj4bciqzMz"
1.47E+18,negative,Wed Dec 01 03:48:06 +0000 2021,0,"gila apa, gue h-1 lebaran kelas aja misuh misuh gimana ini  mana anak sekolah juga baru kelas uas, mending tetep libur tapi ppkm. libur ga melulu keluar rumah etdah  elus dada gue https://t.co/xnen3DJ1EN"
1.47E+18,negative,Wed Dec 01 03:59:53 +0000 2021,49,"Biaya rawat pasien melonjak sangat tinggi, dari Rp 63,61 T menjadi Rp 96,86 T, akselerasi vaksin Rp 47,6 T, dan pelaksanaan PPKM di Daerah. Selain itu, utk penguatan Bansos, subsidi upah, dan dukungan tunai utk pelaku UMKM yg terpukul karena PPKM Level 4."
1.47E+18,negative,Wed Dec 01 04:47:26 +0000 2021,0,@jaya_pancasila @DivHumas_Polri Paling juga dibubarin aparat emang nggak ngerti PPKM tah
1.47E+18,positive,Wed Dec 01 05:04:15 +0000 2021,0,"Mendukung langkah Pemerintah dalam mencegah penyebaran COVID-19 dan setelah diberlakukannya PPKM level 3, Federasi Futsal Indonesia (FFI) secara resmi menunda kick off Liga Futsal Profesional (LFP) 2021 dari 11 Desember 2021 ke 8 Januari 2022. #ffi29112021 #futsal #indonesia https://t.co/JhJoF3YAmo"
1.47E+18,negative,Wed Dec 01 05:57:09 +0000 2021,4458,"RT @TarizSolis: ~ Rekomendasi film pendek di YouTube ~   Siapa tahu ada yang butuh tontonan biar nggak jenuh &amp; stres selama PPKM darurat, i…"
1.47E+18,negative,Wed Dec 01 06:15:40 +0000 2021,0,"@schfess apalg bagi kami yang baru saja menyelesaikan ujian PAS. kami juga butuh libur pak, meski hanya online dsb seenggaknya libur nataru itu setahun sekali dan momen yang paling ditunggu. sumpah ngga apa2 ppkm, ga mudik, dll tapi ijinkan kami tetap makan bareng, masak bareng, bakaran"
1.47E+18,negative,Wed Dec 01 06:58:01 +0000 2021,0,@panggilakuDWL Wkwkk ppkm berlaku nehh o mbaa
1.47E+18,positive,Wed Dec 01 06:58:35 +0000 2021,0,"@OrangM3rd3ka Woiii.. Muka bodoh, lu kan yg bilang kebijakan salah dari pemerintah. Makanya gue tanya sama lu, vaksinasi, PPKM, PSBB dan Prokes itu berhasil atau salah..?? Jawab aja itu. Paham.  😁😁😁"
1.47E+18,negative,Wed Dec 01 07:00:40 +0000 2021,0,"@drpriono1 @DKIJakarta He..he.. kemarin rencana ppkm level 3 gak setuju, skg oke aja level 2.. Intinya manusia kalo gak dibatasin pasti semaunya pak.. Liatlag diluaran, ibu2 arisan sudab liburan kemana mana, anak sekolah studytour dll"
1.47E+18,negative,Wed Dec 01 07:05:17 +0000 2021,0,"@schfess Gila sihh kalo sampe gaada liburr,itu kan emang waktunya rest ya.i mean kan ga semua libur itu keluar rumahh,ppkm ya ppkm aja libur kan bisa buat istirahat di rumah aja🥲"
1.47E+18,positive,Wed Dec 01 07:14:16 +0000 2021,0,Inilah Pekerjaan Setan malah oknum senang ppkm sedangkan orang menjadi tambah susah..Oknum tdk dipikirin bencana  alami karena uangnya tdk ada tapi mereka akan kena karma  https://t.co/AhrxguYFPt
1.47E+18,positive,Wed Dec 01 07:22:55 +0000 2021,0,Giat kampanye keselamatan prokes dengan pembagian masker kepada masyarakat di terminal transit angkot Jalan cagak dalam rangka PPKM lvl 2 di Kab.Subang https://t.co/l0q6HuPSVF
1.47E+18,positive,Wed Dec 01 07:23:14 +0000 2021,0,Giat kampanye keselamatan prokes dengan pembagian masker kepada masyarakat di terminal transit angkot Jalan cagak dalam rangka PPKM lvl 2 di Kab.Subang https://t.co/AKpwBb2hlx
1.47E+18,positive,Wed Dec 01 07:24:25 +0000 2021,0,Giat kampanye keselamatan tertib berlalu lintas dengan dengan penempelan stiker di Terminal Transit angkot Jalan cagak dalam rangka PPKM lvl 2 di Kab.Subang https://t.co/GGTm1VOYGi
1.47E+18,positive,Wed Dec 01 07:31:01 +0000 2021,0,Giat kampanye keselamatan prokes dengan pembagian masker kepada opang di pangkalan ojek pangkalan lempar Cijambe dalam rangka PPKM lvl 2 di Kab.Subang https://t.co/bqTK8gAVPP
1.47E+18,positive,Wed Dec 01 07:31:56 +0000 2021,0,Giat kampanye keselamatan tertib berlalu lintas dengan penempelan stiker di pangkalan ojek pangkalan lempar Cijambe dalam rangka PPKM lvl 2 di Kab.Subang https://t.co/Qw4bdwWpHL
1.47E+18,positive,Wed Dec 01 09:14:04 +0000 2021,0,@carolusbagus @ArisRiiss @bayiviv @___w23___ itu juga ditunda gara2 PPKM naik level tah?  culek mas @FahMohRiz
1.47E+18,negative,Wed Dec 01 09:42:52 +0000 2021,0,"YANG PENTING JANGAN PPKM DONG, please banget gua udah mau gila :( https://t.co/gX0mBpOeCj"
1.47E+18,positive,Wed Dec 01 10:13:36 +0000 2021,22,"Menjaga pertahanan kgak hanya saat ada gangguan dr luar, tapi dr brbagai situasi dlm negeri jg Misalnya situasi pandemi, sistem pertahanan dlm pemulihan stabilitas ekonomi Indonesia bisa berhasil berkat kerjasama dan dukungan TNI-Polri trutama saat PPKM &amp; vaksinasi  Tim Hebat 👇 https://t.co/JJdCl0HcSG"
1.47E+18,negative,Wed Dec 01 10:15:09 +0000 2021,3,"Demo ini digelar hari Senin 13 September 2021 saat Jakarta berstatus PPKM Level 3.  Aman2 saja tuh‼️  Tolak Formula E 2022, Sejumlah Orang Demo Dukung Hak Interpelasi di Gedung DPRD DKI  https://t.co/O7BikvWacN  Kenapa AKSI212 Dipermasalahkan ⁉️ https://t.co/IReGvcE0FF"
1.47E+18,negative,Wed Dec 01 10:26:15 +0000 2021,0,Klo dipikir² w kuat juga y gak hang out bareng temen selama ppkm jadi sejak Juli? Gila WKWKWK ya gmn giliran ngajakin mendadak woy niat ngajak apa kagak dah w jg punya kesibukan
1.47E+18,positive,Wed Dec 01 10:34:49 +0000 2021,0,Ngacung deh yg seneng ada ppkm lagi. Biar bisa WFH
1.47E+18,negative,Wed Dec 01 10:49:32 +0000 2021,0,"Sy tau anda pro bgt ttg politik,vaksin,PL,PPKM,etc tp kl mau debat gak usah ngajak sy yg bodoh ini, percuma! Sy udah blg 'gak paham' lho, eehh anda masih ngotot maksain teori anda masuk ke otak sy yg kecil ini, sumpek tau!! Anda mau sy ajari cara tepok tangan in tempo? Gak kan?"
1.47E+18,negative,Wed Dec 01 11:09:38 +0000 2021,0,Semoga nggak kena ppkm lv 3 dah bjb
1.47E+18,negative,Wed Dec 01 11:10:12 +0000 2021,0,@AdalardBanim @urakanproject @hallosinyo @idextratime Konteks utamanya adalah aturan membatasi pemanngilan pemain tiap klubl!! Kalo dari awal gak ada aturan itu mau itu nantinya ada ppkm atau kagak gak bakalan ngeganggu proses yang ada.
1.47E+18,negative,Wed Dec 01 11:18:19 +0000 2021,0,@tolONGjgnGila Iya kan katanya ppkm yaa tapi kan mall tutup nanti 🤧
1.47E+18,negative,Wed Dec 01 11:47:54 +0000 2021,2,dan membantu UMKM akibat mereka tidak dapat bekerja dengan penerapan PPKM level 4.   3) anggaran untuk pimpinan MPR dan kegiatan tetap didukung sesuai mekanisme APBN.
1.47E+18,negative,Wed Dec 01 12:01:01 +0000 2021,0,@bagussuperr Ppkm mulu🥴
1.47E+18,negative,Wed Dec 01 12:20:24 +0000 2021,0,@IzMe1415 Huhuhu ya iyaaa sih kak. Btw untuk ke jakarta masih dalam plan. Aku kan nunggu debsi kak. Terus semoga ini korona gak menggila. PPKM bikin kzl sih
1.47E+18,negative,Wed Dec 01 12:27:45 +0000 2021,0,@Marvfess Takut.. mana katanya abis ujian bakal ppkm.. takut mallnya nggak buka..
1.47E+18,positive,Wed Dec 01 12:50:43 +0000 2021,0,"Desember ini tahun keduaku harus natal dan tahun baru jauh dari keluarga lagi. Kebijakan pemerintah berlakuin ppkm saat nataru bagus, tp kasihan anak rantau kek kami lagi lagi gabisa mudik🥲"
1.47E+18,negative,Wed Dec 01 12:54:50 +0000 2021,0,"@OmDickyajah @SahabatSaber Biaya rawat pasien melonjak sangat tinggi, dari Rp 63,61 T menjadi Rp 96,86 T, akselerasi vaksin Rp 47,6 T, dan pelaksanaan PPKM di Daerah. Selain itu, utk penguatan Bansos, subsidi upah, dan dukungan tunai utk pelaku UMKM yg terpukul karena PPKM Level 4."
1.47E+18,negative,Wed Dec 01 13:05:15 +0000 2021,0,"@schfess HAHA DRPD KESEL SEKOLAH DEMO AJA BRG2  Mampus tu aturan ppkm ppkm kmpret, libur diapus seenak jidat"
1.47E+18,positive,Wed Dec 01 13:45:03 +0000 2021,0,[1 Desember 2021] BMI Provinsi Lampung bersinergi bersama POLRI dengan  mendukung kebijakan pemerintah dalam rangka penerapan PPKM Level 3.  @pdiperjuangan  #PDIPerjuangan #PDIPerjuanganLampung #SolidBergerak https://t.co/baCHmHR4I4
1.47E+18,positive,Wed Dec 01 14:13:20 +0000 2021,0,"Aku mendukung kalo pemerintah mau buat pengetatan dari sekarang, ppkm lagi gak papa asal gak collapse lagi kayak gelombang 2..  terlalu banyak cerita menyedihkan :( Yuk jaga diri sama-sama dari sekarang 💜 https://t.co/UgcHJAZW6K"
1.47E+18,negative,Wed Dec 01 14:29:26 +0000 2021,0,"@Ararara2916 Sedih campur kesel banget gk si liatnya😭 Gmn gk mau ppkm, itu aja takenya pisah 😭"
1.47E+18,negative,Wed Dec 01 14:40:13 +0000 2021,0,@_cocaine05 @handokotjung Covid tipe Omicron masuk Indonesia. PPKM naik lagi. Jalanan udah nggak macet lagi. Mall dibatasi lagi
1.47E+18,negative,Wed Dec 01 16:21:48 +0000 2021,0,Hah? Gila mau ada third wave kah? Ini omricon lebih cepat lho mutasinya?   Ya tapi kalo balik lagi PPKM level 4 sih oe bisalah skip Mabar setelah RKA https://t.co/mFdToMOQlp
1.47E+18,negative,Wed Dec 01 16:36:51 +0000 2021,3045,RT @andihiyat: PPKM level 4 PPKM level pedes gila PPKM level pedes mampus
1.47E+18,negative,Wed Dec 01 22:44:36 +0000 2021,0,"Sumpah kesel banget padahal kalo gamau banyak yang keluar mah jadiin ppkm kek dulu aja napasih, kalo tetep disekolahin atau diundur gt kan banyak yang ngelanggar 😒😒😒😒 https://t.co/v361PZUEWE"
1.47E+18,negative,Wed Dec 01 22:58:38 +0000 2021,0,@gwgjbgt ppkm dendanya nggak semurah ituu
1.47E+18,positive,Wed Dec 01 22:59:27 +0000 2021,0,"RT @KemenkeuRI: Pemulihan ekonomi nasional terlihat, beberapa daerah telah masuk PPKM level 1-2.  Tidak lain krn dukungan masyarakat &amp; APBN sebagai countercylical yg efektif.  Lalu, bagaimana kabar APBN saat ini?  Simak Konferensi Pers APBN KiTa Oktober 2021. SEKARANG! ▶️ ..."
1.47E+18,negative,Wed Dec 01 23:03:03 +0000 2021,0,"@bagaz13 @sdenta Semoga nggak ada ppkm, pengen mudik sebelum puasa euy"
1.47E+18,positive,Wed Dec 01 23:58:08 +0000 2021,0,"@sadbichis @partikelatom @schfess setuju banget, kalo libur pasti covid naik lagi, trus ujung ujungnya ppkm lagi, ngga kelar kelar deh"
1.47E+18,negative,Thu Dec 02 00:28:58 +0000 2021,0,@spifdol makanya anjir. orang liburan juga ada ppkm ih anjgggg masa disuruh belajar mulu dongo bgt mau dibuat gila kayanya
1.47E+18,positive,Thu Dec 02 00:56:50 +0000 2021,0,@PRFMnews Ya bagus ppkm level 4 ajA tptpu jajan
1.47E+18,positive,Thu Dec 02 01:16:17 +0000 2021,0,@lettachantik Jaman PPKM harus dukung program pemerintah....!! Reuni PA 212 secara online.   WEBINAR
1.47E+18,negative,Thu Dec 02 01:38:36 +0000 2021,0,"@rudysarwa @tijabar Satire atau mungkin jg pembodohan dan ungkapan kebencian dari media hops, emang PPKM kebijakan gubernur yah, baru tau"
1.47E+18,positive,Thu Dec 02 01:58:44 +0000 2021,0,"@mamadarling2021 betul mam setuju,, dulu aku juga suka misuh2 kalau mereka ppkm,,kecewa tapi sekarang sudah ga karena ada alasan ga bisa spill disini,,nikmatin aja mereka masih kerja bareng 💚💜"
1.47E+18,negative,Thu Dec 02 02:51:42 +0000 2021,0,@jpnncom Kalaupun nggak membuat kerusuhan. Kerumunan kan juga melanggar PPKM to..
1.47E+18,positive,Thu Dec 02 03:19:52 +0000 2021,0,Giat kampanye keselamatan prokes COVID-19 dengan pembagian masker kepada pengguna jalan di Jalan Arief Rahman Hakim dalam rangka PPKM lvl 2 di Kab.Subang https://t.co/vx3oiV7bYL
1.47E+18,positive,Thu Dec 02 03:20:21 +0000 2021,0,Giat kampanye keselamatan prokes COVID-19 dengan pembagian masker kepada pengguna jalan di Jalan Arief Rahman Hakim dalam rangka PPKM lvl 2 di Kab.Subang https://t.co/LAWWzuUIYE
1.47E+18,positive,Thu Dec 02 03:21:06 +0000 2021,0,Giat kampanye keselamatan prokes COVID-19 dengan pembagian masker kepada pengguna jalan di Jalan Arief Rahman Hakim dalam rangka PPKM lvl 2 di Kab.Subang https://t.co/xCvBAXQAWo
1.47E+18,positive,Thu Dec 02 03:21:47 +0000 2021,0,Giat kampanye keselamatan prokes COVID-19 dengan pembagian masker kepada pengguna jalan di Jalan Arief Rahman Hakim dalam rangka PPKM lvl 2 di Kab.Subang https://t.co/vW0BdtAMMj
1.47E+18,positive,Thu Dec 02 03:22:17 +0000 2021,0,Giat kampanye keselamatan prokes COVID-19 dengan pembagian masker kepada pengguna jalan di Jalan Arief Rahman Hakim dalam rangka PPKM lvl 2 di Kab.Subang https://t.co/fVtXOH77IE
1.47E+18,positive,Thu Dec 02 03:24:00 +0000 2021,0,Giat kampanye keselamatan tertib berlalu lintas dengan penempelan stiker di Jalan Arief Rahman Hakim dalam rangka PPKM lvl 2 di Kab.Subang https://t.co/1mpifImwBG
1.47E+18,positive,Thu Dec 02 03:26:08 +0000 2021,0,Giat kampanye keselamatan tertib berlalu lintas dengan pembagian snack gratis kepada anak yang dibonceng sepeda motor dengan menggunakan helm di Jalan Arief Rahman Hakim dalam rangka PPKM lvl 2 di Kab.Subang https://t.co/EMbSDMxk3f
1.47E+18,positive,Thu Dec 02 03:28:27 +0000 2021,0,Giat kampanye keselamatan tertib berlalu lintas dengan pembagian snack gratis kepada anak yang dibonceng sepeda motor dengan menggunakan helm di Jalan Arief Rahman Hakim dalam rangka PPKM lvl 2 di Kab.Subang https://t.co/RZCKA3oFmZ
1.47E+18,positive,Thu Dec 02 03:32:47 +0000 2021,0,Giat kampanye keselamatan tertib berlalu lintas dengan pembagian snack gratis kepada anak yang dibonceng sepeda motor dengan menggunakan helm di Jalan Arief Rahman Hakim dalam rangka PPKM lvl 2 di Kab.Subang https://t.co/22kflxO8F5
1.47E+18,positive,Thu Dec 02 03:33:20 +0000 2021,0,Giat kampanye keselamatan tertib berlalu lintas dengan pembagian snack gratis kepada anak yang dibonceng sepeda motor dengan menggunakan helm di Jalan Arief Rahman Hakim dalam rangka PPKM lvl 2 di Kab.Subang https://t.co/ZLX2YJ1Q2q
1.47E+18,negative,Thu Dec 02 03:40:45 +0000 2021,0,"@manarat_n @_ekokuntadhi NGGAK DAPET KUAH LENGKUAS MAKSOD LO ?   JILAT TROS GUYS .. !  NTAR HARGA NAEK, PADA NGANGGUR, TKA BEJIBUN,  KELUARGA LO NGGAK MAKAN, NGGAK SEKOLAH ..PPKM &amp; PCR TROS NGGAK ABIS2 NAH .. NYESEL JUGA NGGAK GUNA   LANJUTKEN KEDUNGUAN !"
1.47E+18,negative,Thu Dec 02 04:11:57 +0000 2021,0,"Akhir tahun ppkm diperketat, semua dibatasi bahkan sampai ibadah pun ikut dibatasi, gak papa kita dukung selalu, semua demi keselamatan bersama, cuman pesen ajah besok bulan april mei juga sama ya, diperketat semua, ingat lonjakan terjadi bulan juni......."
1.47E+18,negative,Thu Dec 02 04:18:39 +0000 2021,0,"Syg? ⁉️⁉️Tgl 24 Desember smpe 2 Januari kan ppkm ya, cowok ku dari Sumatera mau ke Bandung tgl 25 mau prewed.. kira kira penerbangan masih bisa apa enggak ya? Plis bingung bgt"
1.47E+18,negative,Thu Dec 02 05:13:33 +0000 2021,0,"@jokowi bapak adalah orang nomor 1 yang sangat di jaga kesehatan dan keselamatnya, bapak sekarang sudah bisa bertugas kemana saja. saya hanya meminta kepada bapak agar tahun depan IdulFitri tidak lagi di berlakukan PPKM ,karena saya selama 3tahun ini belum bertemu mamak karo bapakku pak"
1.47E+18,positive,Thu Dec 02 06:37:40 +0000 2021,0,"Ane mendukung penuh kebijakan preventif pemerintah yg memberlakukan PPKM level 3 menjelang perayaan nataru. Kapan perlu, berlakukan PPKM level 4 utk menghindari lonjakan kasus dan munculnya varian baru corona di Indonesia. https://t.co/EBVFmN5Y87"
1.47E+18,positive,Thu Dec 02 07:07:46 +0000 2021,0,Dukung dan sukseskan program pemerintah ppkm dan vaksinasi https://t.co/D5VPS9gDtb
1.47E+18,positive,Thu Dec 02 07:12:31 +0000 2021,0,Dukung pelaksanaan PPKM. https://t.co/uO3BSEAWrA
1.47E+18,positive,Thu Dec 02 07:24:09 +0000 2021,0,Dukung serta sukses PPKM dan Vaksinasi Covid-19 https://t.co/FImTuDVYyN
1.47E+18,negative,Thu Dec 02 09:01:58 +0000 2021,0,"@GunRomli @Uki23 Reuni menyambut datangnya Omnicron. Jika reuni 212 menyebabkan kasus Covid melonjak, menyebabkan PPKM naik level, artinya yg reuni berperan dlm membuat bangsa dan negara menderita. Ya Tuhan, mengapa bnyk orang bodoh di negeri ini?😰"
1.47E+18,positive,Thu Dec 02 09:21:25 +0000 2021,0,@ExxceL150 Dukung kebijakan PPKM
1.47E+18,negative,Thu Dec 02 09:34:35 +0000 2021,0,"Kenapa naik? Dulu bisnisnya hanya 1, sekarang sudah ada beberapa pasif income. Kecil” tapi banyak. Gila nih! Makasih PSBB dan PPKM, krn fenomena ini membuat aq bisa metik buahnya sekarang."
1.47E+18,negative,Thu Dec 02 10:58:46 +0000 2021,0,"@Tetehcentil Nggak bisa kemana2 juga, ppkm jadi ribet."
1.47E+18,positive,Thu Dec 02 11:46:02 +0000 2021,0,"@_Banyoe @rudeski83 @5dhany5 @MKrenthil @rullytanggo @Merdekalah123 @StopPlandemit @c1nt4_2l2 @Painkiller819 @luis_vtj @andrebung86 @BuKasunNdeso @Peyek_T3RI @AntonStefanus_ @amirulyusra @TedHilbert @kucinglucu01 @ftrrii1 @AldoBabeh @seroja_merah @mindlipstick @BangPitung_AJW @hanajuda @1Imsick @Fatoni0Rachman @soetidjam @AminSiregar21 @depopulasi @ctavianiken2 @Tegawati_SP @Aznlova @eko_n9udiarto @almagentia369 @PBIDI @KemenkesRI @fahiraidris @patio9eneral @Kapteng3 @by_blackangel @cybsquad_ @N4T0_ @bd_baskoro @VFathun @irwank2k2 @SastroPedal6 @jokosurono23121 @julid_aja @Wahrun12 @garis_ralucu @Wan_Zambut Disinlah lu tunjukin kebodohan lu. Rakyat bayar pajak, jika ada wabah maka negara berusaha utk mencari vaksin dan upaya lain agar warganya ga jadi korban. Baksinasi, PPKM, PSBB dan Prokes. Kalau soal PCR, lu baca ini, siapa pemain besarnya..?? https://t.co/Co7iMkGoUd"
1.47E+18,negative,Thu Dec 02 11:49:29 +0000 2021,0,"@jeonsomibogor Katanya diganti sama pembelajaran jarak jauh, cuma belajarnya nggak fullday kayak pjj waktu ppkm. Digituin biar anak-anaknya produktif dan liburannya nggak keluyuran, menghindari penumpukan manusia di waktu holidays"
1.47E+18,negative,Thu Dec 02 12:07:22 +0000 2021,0,"Udah Desember..mudah""an makin banyak tamu walau mo ppkm lg...di tunggu bt wisatawan yg d #pantaipangandaran buat pijatnya ready  #pijatpanggilan #pangandaran #wa083861751337"
1.47E+18,negative,Thu Dec 02 13:38:16 +0000 2021,0,Mau alasan apa? Ppkm? Menghindari kerumunan libur natal taun baru? Ya seenggaknya kalo nggak bisa liburan keluar kasih lah waktu libur dirumah cape tau kita tertekan sama beban tugas sekolah belum lagi yang awalnya sekolah daring taunya PASnya ofline sinting kali
1.47E+18,negative,Thu Dec 02 14:21:10 +0000 2021,0,"ksll bgt ppkm level""an adalagi. taun ini, bener"" sedih seneng cape mental cape fisik cape ati mikirin kamu(yahh bucin,engga deh), campur adukk bgtt pkonya. THIS YEAR MANY HAPPINESS POLL POKOEE. capee si, but worth it. trimakasi '21 give me lots of happy memories."
1.47E+18,negative,Thu Dec 02 14:42:20 +0000 2021,0,"Sedih tiap orang ada yang sgin "" foto apapun asalkan di jogja "". Anyinkkk Aing belum pernah ke jogjaaaa🥲. Kek sedih banget sii, tiap udah punya planing yang udah mateng, tapi digagalkan ama si ppkm atau psbb. Ceritanya nihhh, akhir taun mau kesanaa, nggak jadi lagi anyinkk."
1.47E+18,negative,Thu Dec 02 14:58:44 +0000 2021,0,"RT @prastow: Biaya rawat pasien melonjak sangat tinggi, dari Rp 63,61 T menjadi Rp 96,86 T, akselerasi vaksin Rp 47,6 T, dan pelaksanaan PPKM di Daerah. Selain itu, utk penguatan Bansos, subsidi upah, dan dukungan tunai utk pelaku UMKM yg terpukul karena PPKM Level 4."
1.47E+18,negative,Thu Dec 02 15:14:03 +0000 2021,0,Pesta Tahun Baru 2022 tak boleh diadakan di Kepri. Kenapa nggak boleh kan sudah PPKM Level I? Cek nih alasannya..  #kepri #nataru #BARAKATA  https://t.co/ZEUgXbZB3l @barakata_id
1.47E+18,negative,Thu Dec 02 15:24:46 +0000 2021,0,"@GilangJuragan99 Jd inget Babang saler mobil Suzuki, Toyota Alhamdulillah ni dah brapa bulan kemaren mulai ngopi nongkrong di lapak #kapekupihapix Taman Gaya jl Setiabudi sebelah pom bensin Bandung lagi stlh blas ilang slama.pandemi ppkm berseri seri itu.Beberapa wisuda=istilah keluar versi mrk https://t.co/58rLDOE74a"
1.47E+18,negative,Thu Dec 02 17:20:36 +0000 2021,0,"@yaruyz @wizardfes Padahal you-know-who kan udah metong, harusnya udah nggak ppkm lagi ya"
1.47E+18,negative,Thu Dec 02 17:51:02 +0000 2021,0,"@KatroJaya @ProfesorZubairi @CNNIndonesia Basi banget ga sih, kantor cabang yg masih satu provinsi ngadain acara internal sekantor. Ada 3 orang yg reaktif. Yg reaktif nggak ikut tapi acara tetep lanjut. Jadinya 30an orang kena habis acara. Kantornya sekarang tutup wkwkwk. Kasihan yg mau cuti akhir tahun jadi PPKM lagi"
1.47E+18,positive,Thu Dec 02 20:38:28 +0000 2021,0,@PRFMnews Ya bagus ppkm level 4 ajA tptpu jajan
1.47E+18,negative,Thu Dec 02 23:11:21 +0000 2021,0,"Akhir tahun katanya ada ppkm ya? Itu beneran kah? Semoga aja enggak, aku mau ke Semarang woy masak harus batal lagi 😭"
1.47E+18,negative,Fri Dec 03 00:57:40 +0000 2021,0,"@ipungcadud PPKM tgl. 24 Des, banci... Sblm itu, dong. Org msh awal Des ini... Gilak, deh.."
1.47E+18,negative,Fri Dec 03 01:38:57 +0000 2021,0,@satuserveraja Oh oklah sepakat kalo gitu mah emang saya juga setuju suami istri keseringan ppkm lanjutkan deh protesnya saya dukung
