ID,Sentiment,Date,Retweet_count,Tweet
1.47E+18,positive,Fri Dec 03 02:12:17 +0000 2021,0,Giat kampanye keselamatan prokes COVID-19 dengan pembagian masker kepada pengguna jalan di Pertigaan Pablo dalam rangka PPKM lvl 2 di Kab.Subang https://t.co/HNQf31DW1p
1.47E+18,positive,Fri Dec 03 02:12:45 +0000 2021,0,Giat kampanye keselamatan prokes COVID-19 dengan pembagian masker kepada pengguna jalan di Pertigaan Pablo dalam rangka PPKM lvl 2 di Kab.Subang https://t.co/rnLvu8bc29
1.47E+18,positive,Fri Dec 03 02:13:08 +0000 2021,0,Giat kampanye keselamatan prokes COVID-19 dengan pembagian masker kepada pengguna jalan di Pertigaan Pablo dalam rangka PPKM lvl 2 di Kab.Subang https://t.co/XoWMCQgbQj
1.47E+18,positive,Fri Dec 03 02:13:36 +0000 2021,0,Giat kampanye keselamatan prokes COVID-19 dengan pembagian masker kepada pengguna jalan di Pertigaan Pablo dalam rangka PPKM lvl 2 di Kab.Subang https://t.co/v3clTgv8IG
1.47E+18,positive,Fri Dec 03 02:14:11 +0000 2021,0,Giat kampanye keselamatan prokes COVID-19 dengan pembagian masker kepada pengguna jalan di Pertigaan Pablo dalam rangka PPKM lvl 2 di Kab.Subang https://t.co/D7y8kyrbGS
1.47E+18,positive,Fri Dec 03 02:14:49 +0000 2021,0,Giat kampanye keselamatan prokes COVID-19 dengan pembagian masker kepada pengguna jalan di Pertigaan Pablo dalam rangka PPKM lvl 2 di Kab.Subang https://t.co/Uv7LGIHD9S
1.47E+18,positive,Fri Dec 03 02:15:30 +0000 2021,0,Giat kampanye keselamatan prokes COVID-19 dengan pembagian masker kepada pengguna jalan di Pertigaan Pablo dalam rangka PPKM lvl 2 di Kab.Subang https://t.co/ldGyFKdT6A
1.47E+18,positive,Fri Dec 03 02:16:43 +0000 2021,0,Giat kampanye keselamatan tertib berlalu lintas dengan penempelan stiker di Jalan Pertigaan Pablo dalam rangka PPKM lvl 2 di Kab.Subang https://t.co/K01mPoKx1I
1.47E+18,positive,Fri Dec 03 02:17:52 +0000 2021,0,Giat kampanye keselamatan tertib berlalu lintas dengan pembagian snack gratis kepada anak yang dibonceng sepeda motor dengan menggunakan helm di Jalan Pertigaan Pablo Hakim dalam rangka PPKM lvl 2 di Kab.Subang https://t.co/Ho3u5pqq2j
1.47E+18,positive,Fri Dec 03 02:18:23 +0000 2021,1,Giat kampanye keselamatan tertib berlalu lintas dengan pembagian snack gratis kepada anak yang dibonceng sepeda motor dengan menggunakan helm di Jalan Pertigaan Pablo Hakim dalam rangka PPKM lvl 2 di Kab.Subang https://t.co/fvxeoLHEt9
1.47E+18,positive,Fri Dec 03 02:21:25 +0000 2021,1,RT @dikyasapolress2: Giat kampanye keselamatan tertib berlalu lintas dengan pembagian snack gratis kepada anak yang dibonceng sepeda motor…
1.47E+18,positive,Fri Dec 03 02:58:31 +0000 2021,0,"@baseumum Bagus aja ga sih, soalnya Desember ppkm lv 3 jga"
1.47E+18,positive,Fri Dec 03 04:33:53 +0000 2021,0,"Kemenhub menyiapkan sejumlah konsep pada masa libur Natal dan tahun baru 2022 untuk mendukung penerapan PPKM level 3 sebagai antisipasi lonjakan kasus COVID-19, salah satunya penggunaan stiker sebagai bukti telah melakukan vaksin dan jalani tes antigen negatif. #MostUpdate1058 https://t.co/jbLQLXF1g1"
1.47E+18,positive,Fri Dec 03 05:16:57 +0000 2021,0,Nahh..kita harus tau ini 10 aturan PPKM Level 3 saat Nataru.. dukung upaya pemerintah yaa dalam memutus mata rantai Covid-19 https://t.co/MFJGInoqiN
1.47E+18,positive,Fri Dec 03 05:36:53 +0000 2021,0,"KARANGANYAR - Jum'at 03 Desember 2021 Koptu Alim Subandriyo Anggota Koramil 02/Tasikmadu melaksanakan Patroli PPKM level 2 disekitaran Kec. Tasikmadu Kab. Karanganyar menghimbau masyarakat untuk selalu menjaga kesehatan, keselamatan dan juga mematuhi protokol kesehatan Covid 19. https://t.co/OLNx277dxK"
1.47E+18,positive,Fri Dec 03 05:37:34 +0000 2021,0,"KARANGANYAR - Jum'at 03 Desember 2021 Koptu Alim Subandriyo Anggota Koramil 02/Tasikmadu melaksanakan Patroli PPKM level 2 disekitaran Kec. Tasikmadu Kab. Karanganyar menghimbau masyarakat untuk selalu menjaga kesehatan, keselamatan dan juga mematuhi protokol kesehatan Covid 19. https://t.co/4RC5IDMBE9"
1.47E+18,positive,Fri Dec 03 05:37:56 +0000 2021,0,"KARANGANYAR - Jum'at 03 Desember 2021 Koptu Alim Subandriyo Anggota Koramil 02/Tasikmadu melaksanakan Patroli PPKM level 2 disekitaran Kec. Tasikmadu Kab. Karanganyar menghimbau masyarakat untuk selalu menjaga kesehatan, keselamatan dan juga mematuhi protokol kesehatan Covid 19. https://t.co/cAHFnEPJ8r"
1.47E+18,negative,Fri Dec 03 06:05:00 +0000 2021,1,"Masuknya booster nanti vax 3 dst.. Bakal jadi menyadarkan yg awam apasih yang terjadi sampe disuntik berkali kali  Mereka bakal cape dengerin ppkm diperpanjang terus dibhongin terus intinya ga ada seneng""nya dibatasin &amp; di otoriterin  Wake up my country"
1.47E+18,negative,Fri Dec 03 06:16:16 +0000 2021,0,"@MusuhMisuh @andrediras @AnakLeuweng @MCAOps Gampang ngomong doang, tuh liat org² kita kalau udh ppkm aja marah² dan protes. Suruh prokes malah ngumpul² gaje kayak gerombolan siberat 212. Jadi ga segampang itu ya tolol"
1.47E+18,negative,Fri Dec 03 06:28:10 +0000 2021,0,@jokowi Makanya Jangan Terapkan Tu PPKM Level 3 Biar Gak Ada Kelangkaan Ni Tu. Ana BARU PULANG DARI BALI Aman Aman Aja Kok What Walafiat (Walau Makin Gila Seh Hahaha) Udah SELESAIKAN DAH NI BARANG Jangan Rusak Mata Pencaharian Masyaraket. Ana Ini CONTOH HIDUP Bali Tu AMAN TENTREM DAH! https://t.co/nakr7yJI5a
1.47E+18,negative,Fri Dec 03 07:37:27 +0000 2021,0,@kopidulce @anggy_ngikcityx Ppkm mboyakkkk wes kesel aku ngene trus
1.47E+18,positive,Fri Dec 03 07:49:55 +0000 2021,0,Menjelang PPKM yang akan diberlakukan sebentar lagi tidak akan membatasi angkutan logistik. Ini menunjukkan pemerintahan Jokowi mendukung agar roda ekonomi tetap berjalan. https://t.co/x29tDQiLup
1.47E+18,positive,Fri Dec 03 08:10:21 +0000 2021,0,"Untuk mencegah meningkatnya angka kasus COVID-19 usai liburan Natal dan Tahun Baru (Nataru), pemerintah dengan sigap mengeluarkan berbagai peraturan demi mendukung penekanan angka COVID-19. Salah satunya diberlakukannya PPKM Level 3 di seluruh Indonesia.⁠.. https://t.co/9359ix5ViZ"
1.47E+18,negative,Fri Dec 03 09:11:27 +0000 2021,0,@almostdita Indo keknya enggak ya. mau natal tahun baru aja ppkm lvl 3 lagi 🥴
1.47E+18,positive,Fri Dec 03 09:33:24 +0000 2021,0,Dukungan serta bantuan dari Polri diharapkan dapat meringankan beban masyarakat dimasa PPKM Level 3
1.47E+18,positive,Fri Dec 03 12:25:20 +0000 2021,0,"senang banget natal kali ini bareng kak juy + mem deobo, gabisa kumpul sama keluarga akibat ppkm level 3 tp gapapa ada kak juy sama deobo 💗🥺  https://t.co/Kms5iQl9Tc"
1.47E+18,negative,Fri Dec 03 14:11:28 +0000 2021,0,ppkm dari tgl 24 sampe tgl 2.. gilak aje gue kaga main kemana mana su
1.47E+18,negative,Fri Dec 03 14:36:12 +0000 2021,0,"ppkm ya ppkm aja ngab, ngapain segala ngundur liburan? seneng lu ngeliat murid sakit jiwa? demi Allah gua bener-bener mau muntah ngeliat layar hp, ngeliat layar laptop. gua maen ama temen aja nyuri waktu. kita-kita stress di rumah, lu mah enak enak aje pariwisata pake duit haram"
1.47E+18,negative,Fri Dec 03 15:31:51 +0000 2021,0,"@Dennysiregar7 Kan tolol...satu sisi dilarang berkerumun alasannya masih PPKM...sisi lain boleh, apa karna cebong piaraan rezim gitu🤭  Rezim tolol ketakutan🤣🤣🤣"
1.47E+18,negative,Fri Dec 03 16:39:59 +0000 2021,0,"ya tuhan knp gue ultahnya juli alias pas awal ppkm yg kaga boleh ke mana2😢 ngiri bgt liat temen2 skrg pada bikin birthday party, meanwhile gue bisa ngerayain ultah tanpa denger kabar duka aja udh seneng bgt waktu itu💔"
1.47E+18,negative,Fri Dec 03 16:43:52 +0000 2021,0,Gigs pertama setelah sekian lama enggak ngegigs karena PPKM darurat. https://t.co/ZgqMvLhNtr
1.47E+18,negative,Fri Dec 03 17:23:58 +0000 2021,0,"@Ronycawang @_Banyoe @_54fitri @StopPlandemit @5dhany5 @KatroJaya @__anomali__ @c1nt4_2l2 @Painkiller819 @Merdekalah123 @luis_vtj @andrebung86 @BuKasunNdeso @Peyek_T3RI @MKrenthil @AntonStefanus_ @amirulyusra @TedHilbert @kucinglucu01 @ftrrii1 @AldoBabeh @seroja_merah @mindlipstick @BangPitung_AJW @hanajuda @1Imsick @Fatoni0Rachman @soetidjam @AminSiregar21 @depopulasi @ctavianiken2 @Tegawati_SP @Aznlova @eko_n9udiarto @almagentia369 @PBIDI @KemenkesRI @fahiraidris @patio9eneral @Kapteng3 @by_blackangel @cybsquad_ @N4T0_ @bd_baskoro @VFathun @irwank2k2 @SastroPedal6 @jokosurono23121 @julid_aja @Wahrun12 Wooowww... Itulah kebodohan dan kebebalan lu, kawan lu dan keluarga lu. Emang lu mau negara ini alami pendemi berkepanjangan. Orang mau kerja terhalang dgn PPKM..?? Itu pemikiran BODOH dan BEBAL. PAHAM LU.   😂😂😂"
1.47E+18,negative,Fri Dec 03 17:32:33 +0000 2021,0,"Enak banget bapak bapak ngomongnya :))  Dari mengeluh mau ppkm diakhiri dengan kalimat “tetep aja yg di hotel mah ngewe, ngewe” bagus"
1.47E+18,negative,Fri Dec 03 17:42:17 +0000 2021,0,"@Ronycawang @_Banyoe @_54fitri @StopPlandemit @5dhany5 @KatroJaya @__anomali__ @c1nt4_2l2 @Painkiller819 @Merdekalah123 @luis_vtj @andrebung86 @BuKasunNdeso @Peyek_T3RI @MKrenthil @AntonStefanus_ @amirulyusra @TedHilbert @kucinglucu01 @ftrrii1 @AldoBabeh @seroja_merah @mindlipstick @BangPitung_AJW @hanajuda @1Imsick @Fatoni0Rachman @soetidjam @AminSiregar21 @depopulasi @ctavianiken2 @Tegawati_SP @Aznlova @eko_n9udiarto @almagentia369 @PBIDI @KemenkesRI @fahiraidris @patio9eneral @Kapteng3 @by_blackangel @cybsquad_ @N4T0_ @bd_baskoro @VFathun @irwank2k2 @SastroPedal6 @jokosurono23121 @julid_aja @Wahrun12 Sekarang gue tanya sama lu, mau sampai kapan negara ini mau alami pendemi, pemberlakuan PPKM, ekonomi stagnan, investasi lambat...?? Kalau lu dan kelompok lu menolak vaksin. Jawab muka bodoh.  😂😂😂"
1.47E+18,positive,Fri Dec 03 22:00:01 +0000 2021,0,"Perhimpunan Hotel dan Restoran Indonesia Kota Cirebon mendukung kebijakan pemberlakuan pembatasan kegiatan masyarakat level 3 pada masa libur Natal dan Tahun Baru mendatang. Namun, PHRI berharap ada kelonggaran. #Nusantara #AdadiKompas @abdullah_fikri  https://t.co/EVLxGde9uG"
1.47E+18,positive,Fri Dec 03 23:00:02 +0000 2021,0,"Mari kita dukung pemerintah untuk mengatur perjalanan luar negeri, menerapkan karantina yang sesuai, dan patuh peraturan Pemberlakuan Pembatasan Kegiatan Masyarakat (PPKM) selama libur Natal dan Tahun Baru, #TaatProkesLindungiNegeri https://t.co/J0CZElezj0"
1.47E+18,positive,Fri Dec 03 23:30:00 +0000 2021,0,Forum Komunikasi Pimpinan Daerah Surabaya sepakat mendukung penerapan level 3 PPKM serentak kurun 24 Desember 2021 - 2 Januari 2022 dengan melarang kegiatan kerumunan di ruang publik terkait Natal dan Tahun Baru. #Nusantara #AdadiKompas  https://t.co/5j375cnbr4
1.47E+18,negative,Sat Dec 04 00:12:54 +0000 2021,0,@aMrazing enggak pakai tempat beras ko aku di kost biasa beli literan lansung masak makan bareng ma temen2 se kost. soalnya kita kedampak ppkm blm dpet kerja lagi
1.47E+18,positive,Sat Dec 04 00:16:02 +0000 2021,0,@HanifahAndini96 @sadeesfaction @twuicei PPKM serentak bukti keseriusan pemerintah untuk melindungi keselamatan masyarakat
1.47E+18,negative,Sat Dec 04 01:00:05 +0000 2021,1,"@schfess Kemarin ada surat tentang PPKM dan ngga ada libur, kegiatan libur katanya sih diganti sama kegiatan pengembangan apa gitu sama siswa  Semoga aja ada perubahan, gila aja ga ada libur 😭"
1.47E+18,positive,Sat Dec 04 02:30:19 +0000 2021,0,Dukung Muktamar yang menyesuaikan aturan PPKM #TolakProyahudi #GusYahyaAntekZionis  #BahayaLatenAsing #NUAntiYahudi #TolakOligarkiNU #TolakCalonHMI #TolakAntekAsing https://t.co/Srjzf5SVJ1
1.47E+18,positive,Sat Dec 04 02:49:19 +0000 2021,0,Giat kampanye keselamatan prokes COVID-19 dengan pembagian masker kepada pengguna jalan di Wisma Karya dalam rangka PPKM lvl 2 di Kab.Subang https://t.co/64CQppJJMx
1.47E+18,positive,Sat Dec 04 02:49:53 +0000 2021,0,Giat kampanye keselamatan prokes COVID-19 dengan pembagian masker kepada pengguna jalan di Wisma Karya dalam rangka PPKM lvl 2 di Kab.Subang https://t.co/TAArerIDE0
1.47E+18,positive,Sat Dec 04 02:50:34 +0000 2021,0,Giat kampanye keselamatan prokes COVID-19 dengan pembagian masker kepada pengguna jalan di Wisma Karya dalam rangka PPKM lvl 2 di Kab.Subang https://t.co/s1gqjR8kwI
1.47E+18,positive,Sat Dec 04 02:51:05 +0000 2021,0,Giat kampanye keselamatan prokes COVID-19 dengan pembagian masker kepada pengguna jalan di Wisma Karya dalam rangka PPKM lvl 2 di Kab.Subang https://t.co/9AFWsf0aEh
1.47E+18,positive,Sat Dec 04 02:51:52 +0000 2021,0,Giat kampanye keselamatan prokes COVID-19 dengan pembagian masker kepada pengguna jalan di Wisma Karya dalam rangka PPKM lvl 2 di Kab.Subang https://t.co/5kaZy1L0jb
1.47E+18,positive,Sat Dec 04 02:52:40 +0000 2021,0,Giat kampanye keselamatan prokes COVID-19 dengan pembagian masker kepada pengguna jalan di Wisma Karya dalam rangka PPKM lvl 2 di Kab.Subang https://t.co/atExKG0hsD
1.47E+18,negative,Sat Dec 04 03:23:43 +0000 2021,0,Baru mau seneng natal sma tahun baru ehhhh Udah mau PPKM level 3 lagi Wkwkkwkwk Kocak ahhh
1.47E+18,negative,Sat Dec 04 03:36:03 +0000 2021,0,dukung ali main tiap hari biar kalo ppkm ga nyesel ga main
1.47E+18,positive,Sat Dec 04 03:41:11 +0000 2021,0,Ummat peduli NU mendukung Muktamar ke-34 NU diundur menyesuaikan dengan PPKM level 3 dan mencegah penularan Covid-19 #TolakProyahudi #GusYahyaAntekZionis #BahayaLatenAsing #NUAntiYahudi #TolakOligarkiNU #TolakCalonHMI #TolakAntekAsing https://t.co/8CXTlYLbw7
1.47E+18,positive,Sat Dec 04 03:45:36 +0000 2021,0,Giat kampanye keselamatan tertib berlalu lintas dengan penempelan stiker di Jalan perempatan Wisma Karya dalam rangka PPKM lvl 2 di Kab.Subang https://t.co/YVUjY9GKuC
1.47E+18,positive,Sat Dec 04 03:46:53 +0000 2021,0,Giat kampanye keselamatan tertib berlalu lintas dengan penempelan stiker di Jalan perempatan Wisma Karya dalam rangka PPKM lvl 2 di Kab.Subang https://t.co/mhUyGJDPwx
1.47E+18,positive,Sat Dec 04 04:17:51 +0000 2021,0,"Patroli dan penegakan serta edukasi Prokes terus digiatkan di wilayah Tawangsari, untuk mendukung PPKM Level 2 dlm rangka memutus mata rantai penyebaran Covid-19. Percepatan penanggulangan covid 19 merupakan tanggungjawab kita bersama. https://t.co/kxd4MuNSY6"
1.47E+18,negative,Sat Dec 04 04:54:27 +0000 2021,0,@detikcom Ngapain ada PPKM lg pas nataru ya  ? Ini aja org2 lg pda seneng kumpul2 wkwkwkwk
1.47E+18,positive,Sat Dec 04 05:06:33 +0000 2021,0,Dukung PPKM level 3 dan vaksinasi untuk mencapai herd immunity  #Nataru #PPKM https://t.co/88PmikNiZc
1.47E+18,positive,Sat Dec 04 05:54:31 +0000 2021,0,Giat kampanye keselamatan prokes COVID-19 dengan pembagian masker kepada ojek pangkalan di Pangkalan Ojek Pasar Ciasem dalam rangka PPKM lvl 2 di Kab.Subang https://t.co/oDCJ1a6Hxb
1.47E+18,positive,Sat Dec 04 06:05:00 +0000 2021,3,Penanganan dan pengendalian Covid-19 oleh Polri dengan mengoptimalkan posko-posko PPKM hingga di tingkat RT/desa. - Pendisiplinan protokol kesehatan  - Berperan serta mendukung percepatan vaksinasi Covid-19. #PeranAktifPolri Jaga Kondusifitas Negeri https://t.co/wWF9oEMGG6
1.47E+18,positive,Sat Dec 04 06:26:59 +0000 2021,0,@babegalak1 Penanganan dan pengendalian Covid-19 oleh Polri dengan mengoptimalkan posko-posko PPKM hingga di tingkat RT/desa.. Berperan serta mendukung percepatan vaksinasi Covid-19.. #PeranAktifPolri Jaga Kondusifitas Negeri
1.47E+18,negative,Sat Dec 04 06:28:15 +0000 2021,0,"Tiba2 mikir, daripada ngilangin cuti bersama, gimana kalo level ppkm ditingkatin di pekan2 liburan, dan cuti bersamanya tetap ada?"
1.47E+18,positive,Sat Dec 04 06:54:23 +0000 2021,0,Anggota Pos PPKM melaksanakan kegiatan  Dikmas Lantas dan pengarahan pentingnya tetap menerapkan protokol kesehatan kepada warga masyarakat di wilayah pos PPKM Kanigoro Kabupaten Blitar.  ⛔ *Stop Pelanggaran* 🖐 *Stop Kecelakaan* 👨‍👩‍👦‍👦 *Keselamatan Untuk Kemanusiaan* https://t.co/RhFUU8yw7R
1.47E+18,positive,Sat Dec 04 07:15:53 +0000 2021,0,Dukung PPKM Level 3 dan Vaksinasi Untuk Mempercepat Herd Immunity  #Nataru #PPKM #NKRIMajuBerjaya https://t.co/54YDHEN9F1
1.47E+18,positive,Sat Dec 04 07:15:56 +0000 2021,0,Dukung PPKM Level 3 dan Vaksinasi Untuk Mempercepat Herd Immunity  #Nataru #PPKM #NKRIMajuBerjaya https://t.co/gAQ3junRKY
1.47E+18,positive,Sat Dec 04 07:21:43 +0000 2021,0,Donefrid Lalang (Sekretaris PWI Kab. Sukamara) Mendukung kebijakan ppkm dalam rangka penanganan covid-19 di Kalimantan Tengah https://t.co/CMDklhWNwu
1.47E+18,positive,Sat Dec 04 07:27:01 +0000 2021,0,Donefrid Lalang (Sekretaris PWI Kab. Sukamara) Mendukung kebijakan ppkm dalam rangka penanganan covid-19 di Kalimantan Tengah https://t.co/nu9ew9NZap
1.47E+18,positive,Sat Dec 04 08:00:15 +0000 2021,0,"@B0cilSosmed Setuju, PPKM diperpanjang 👍"
1.47E+18,positive,Sat Dec 04 08:11:24 +0000 2021,0,@MrBugs_13 Dukung perpanjangan PPKM
1.47E+18,positive,Sat Dec 04 08:14:50 +0000 2021,0,@rastragama Dukung perpanjangan PPKM
1.47E+18,positive,Sat Dec 04 08:17:19 +0000 2021,0,@blackwidowsback Dukung perpanjangan PPKM
1.47E+18,positive,Sat Dec 04 08:18:47 +0000 2021,0,@karisma_4rio Dukung PPKM utk keselamatan masyarakat
1.47E+18,positive,Sat Dec 04 08:20:32 +0000 2021,0,@NikkeyAyu Kita sama mak kadang pas ppkm aja udh seneng haha
1.47E+18,positive,Sat Dec 04 08:24:16 +0000 2021,0,@Vidi_A05 Dukung PPKM untuk cegah lonjakan kasus covid
1.47E+18,negative,Sat Dec 04 08:29:24 +0000 2021,4458,"RT @TarizSolis: ~ Rekomendasi film pendek di YouTube ~   Siapa tahu ada yang butuh tontonan biar nggak jenuh &amp; stres selama PPKM darurat, i…"
1.47E+18,positive,Sat Dec 04 08:33:22 +0000 2021,19,PPKM dan vaksinasi adalah cara terbaik mencegah gelombang ketiga pandemi covid-19  varian Omicron. PPKM adalah salah satu cara untuk melindungi keselamatan masyarakat dari covid-19 varian Omicron. @jokowi Lawan Pandemi https://t.co/TYpCUhFCzv
1.47E+18,positive,Sat Dec 04 08:36:44 +0000 2021,0,@Bareti0 Dukung PPKM karena sudah tepat 👍👍
1.47E+18,positive,Sat Dec 04 08:39:02 +0000 2021,18,"Menko PMK Muhadjir Effendy menyebutkan PPKM level 3 akan diberlakukan mulai tanggal 24 Desember 2021 - 2 Januari 2022 saat liburan Nataru, di seluruh wilayah Indonesia.  Kita dukung dan sukseskan yukss untuk mencegah gelombang tiga covid varian omicron. https://t.co/MtBCLKbgJM"
1.47E+18,positive,Sat Dec 04 08:42:19 +0000 2021,0,@SakiinaQhiCO_33 Yukk dukung PPKM serentak dan tetap PROKES
1.47E+18,positive,Sat Dec 04 08:43:40 +0000 2021,18,"Upaya Pemerintah lewat PPKM dalam menekan lonjakan kasus covid gelombang dua kemarin terbukti berhasil. Lusa kita dukung kembali penerapan PPKM level 3 saat Nataru, dengan TAAT PROKES dan Mensukseskan Vaksinasi Nasional, biar gelombang tiga covid bisa dicegah . https://t.co/dnObQws46t"
1.47E+18,positive,Sat Dec 04 08:46:48 +0000 2021,19,Kita harus mendukung penuh upaya pemerintah dalam penanganan Pandemi Covid-19 dengan menerapkan PPKM level 3.  Jangan kasih kendor agar seluruh masyarakat untuk segera melakukan vaksinasi demi terwujudnya herd imunity secara Nasional. https://t.co/T7Y8yqw4Xv
1.47E+18,positive,Sat Dec 04 08:46:59 +0000 2021,0,@Penyair_Berdiri @ariestarico2 Yukk dukung PPKM
1.47E+18,positive,Sat Dec 04 08:46:59 +0000 2021,19,RT @forjakeu: Kita harus mendukung penuh upaya pemerintah dalam penanganan Pandemi Covid-19 dengan menerapkan PPKM level 3.  Jangan kasih k…
1.47E+18,positive,Sat Dec 04 08:47:42 +0000 2021,0,@homwrxcker Dukung PPKM
1.47E+18,positive,Sat Dec 04 08:48:37 +0000 2021,19,RT @forjakeu: Kita harus mendukung penuh upaya pemerintah dalam penanganan Pandemi Covid-19 dengan menerapkan PPKM level 3.  Jangan kasih k…
1.47E+18,positive,Sat Dec 04 08:48:52 +0000 2021,19,RT @forjakeu: Kita harus mendukung penuh upaya pemerintah dalam penanganan Pandemi Covid-19 dengan menerapkan PPKM level 3.  Jangan kasih k…
1.47E+18,positive,Sat Dec 04 08:50:00 +0000 2021,0,@SakiinaQhiCO_33 Mari kita dukung PPKM karena terbukti efektif
1.47E+18,positive,Sat Dec 04 08:50:43 +0000 2021,0,@Bareti0 Harus dukung dong PPKM
1.47E+18,positive,Sat Dec 04 08:51:15 +0000 2021,0,@SakiinaQhiCO_33 Dukung PPKM level 3
1.47E+18,positive,Sat Dec 04 08:51:16 +0000 2021,0,"@Rianti_Putri28 Terbukti dengan PPKM, Covid terkendali, Dukung PPKM"
1.47E+18,positive,Sat Dec 04 08:55:41 +0000 2021,19,RT @forjakeu: Kita harus mendukung penuh upaya pemerintah dalam penanganan Pandemi Covid-19 dengan menerapkan PPKM level 3.  Jangan kasih k…
1.47E+18,positive,Sat Dec 04 08:56:50 +0000 2021,0,@Bareti0 Dukung PPKM level 3
1.47E+18,positive,Sat Dec 04 08:56:52 +0000 2021,19,RT @forjakeu: Kita harus mendukung penuh upaya pemerintah dalam penanganan Pandemi Covid-19 dengan menerapkan PPKM level 3.  Jangan kasih k…
1.47E+18,positive,Sat Dec 04 08:57:01 +0000 2021,0,@forjakeu Dukung PPKM
1.47E+18,positive,Sat Dec 04 09:02:09 +0000 2021,0,@Anggita_lung @jokowi Dukung PPKM level 3
1.47E+18,positive,Sat Dec 04 09:03:16 +0000 2021,0,@Anggita_lung @jokowi Dukung PPKM level 3
1.47E+18,positive,Sat Dec 04 09:11:03 +0000 2021,0,@ariestarico2 Dukung PPKM level 3
1.47E+18,positive,Sat Dec 04 09:15:06 +0000 2021,19,RT @forjakeu: Kita harus mendukung penuh upaya pemerintah dalam penanganan Pandemi Covid-19 dengan menerapkan PPKM level 3.  Jangan kasih k…
1.47E+18,positive,Sat Dec 04 09:15:11 +0000 2021,0,@forjakeu Dukung PPKM level 3
1.47E+18,positive,Sat Dec 04 09:17:21 +0000 2021,0,@zafran_gema Dukung perpanjangan PPKM level 3
1.47E+18,positive,Sat Dec 04 09:20:32 +0000 2021,0,@Anggita_lung @jokowi Dukung PPKM
