ID,Sentiment,Date,Retweet_count,Tweet
1.47E+18,positive,Sat Dec 04 09:23:11 +0000 2021,0,@Penyair_Berdiri Dukung PPKM
1.47E+18,positive,Sat Dec 04 09:23:24 +0000 2021,19,RT @forjakeu: Kita harus mendukung penuh upaya pemerintah dalam penanganan Pandemi Covid-19 dengan menerapkan PPKM level 3.  Jangan kasih k…
1.47E+18,positive,Sat Dec 04 09:29:44 +0000 2021,0,@chinta_chintata Dukung PPKM level 3
1.47E+18,positive,Sat Dec 04 09:35:46 +0000 2021,0,@p4rwaty_rizky Dukung PPKM level 3
1.47E+18,positive,Sat Dec 04 09:40:17 +0000 2021,0,@Widyarenee_ Dukung PPKM level 3
1.47E+18,positive,Sat Dec 04 09:44:30 +0000 2021,19,RT @forjakeu: Kita harus mendukung penuh upaya pemerintah dalam penanganan Pandemi Covid-19 dengan menerapkan PPKM level 3.  Jangan kasih k…
1.47E+18,positive,Sat Dec 04 09:45:15 +0000 2021,0,@p4rwaty_rizky Dukung PPKM level 3 💪💪
1.47E+18,positive,Sat Dec 04 09:46:43 +0000 2021,21,Bersatu Lawan Covid!!!  Penerapan aturan PPKM Level 3 menjadi kebijakan tepat untuk menghalau Lonjakan Cov19.  Dukung!!! https://t.co/77DAZf3MqG
1.47E+18,positive,Sat Dec 04 09:48:20 +0000 2021,19,RT @forjakeu: Kita harus mendukung penuh upaya pemerintah dalam penanganan Pandemi Covid-19 dengan menerapkan PPKM level 3.  Jangan kasih k…
1.47E+18,positive,Sat Dec 04 09:49:26 +0000 2021,21,RT @Separoh_Kumis: Bersatu Lawan Covid!!!  Penerapan aturan PPKM Level 3 menjadi kebijakan tepat untuk menghalau Lonjakan Cov19.  Dukung!!!…
1.47E+18,positive,Sat Dec 04 09:50:40 +0000 2021,21,RT @Separoh_Kumis: Bersatu Lawan Covid!!!  Penerapan aturan PPKM Level 3 menjadi kebijakan tepat untuk menghalau Lonjakan Cov19.  Dukung!!!…
1.47E+18,positive,Sat Dec 04 09:52:21 +0000 2021,21,RT @Separoh_Kumis: Bersatu Lawan Covid!!!  Penerapan aturan PPKM Level 3 menjadi kebijakan tepat untuk menghalau Lonjakan Cov19.  Dukung!!!…
1.47E+18,negative,Sat Dec 04 09:52:25 +0000 2021,0,"jujur gue masih kesel masa orang natalan masuk sekolah sih?? gada hati jir, seengganya kalo emg mau mencegah penyebaran ya ppkm tapi liburlah jgn malah ga libur😫 ga adil dong...."
1.47E+18,positive,Sat Dec 04 09:53:00 +0000 2021,21,RT @Separoh_Kumis: Bersatu Lawan Covid!!!  Penerapan aturan PPKM Level 3 menjadi kebijakan tepat untuk menghalau Lonjakan Cov19.  Dukung!!!…
1.47E+18,positive,Sat Dec 04 09:54:33 +0000 2021,0,@Separoh_Kumis Dukung PPKM
1.47E+18,positive,Sat Dec 04 09:54:56 +0000 2021,21,RT @Separoh_Kumis: Bersatu Lawan Covid!!!  Penerapan aturan PPKM Level 3 menjadi kebijakan tepat untuk menghalau Lonjakan Cov19.  Dukung!!!…
1.47E+18,positive,Sat Dec 04 09:56:14 +0000 2021,21,RT @Separoh_Kumis: Bersatu Lawan Covid!!!  Penerapan aturan PPKM Level 3 menjadi kebijakan tepat untuk menghalau Lonjakan Cov19.  Dukung!!!…
1.47E+18,positive,Sat Dec 04 09:57:42 +0000 2021,21,RT @Separoh_Kumis: Bersatu Lawan Covid!!!  Penerapan aturan PPKM Level 3 menjadi kebijakan tepat untuk menghalau Lonjakan Cov19.  Dukung!!!…
1.47E+18,positive,Sat Dec 04 10:00:52 +0000 2021,0,@Separoh_Kumis Dukung PPKM level 3
1.47E+18,positive,Sat Dec 04 10:01:47 +0000 2021,21,RT @Separoh_Kumis: Bersatu Lawan Covid!!!  Penerapan aturan PPKM Level 3 menjadi kebijakan tepat untuk menghalau Lonjakan Cov19.  Dukung!!!…
1.47E+18,positive,Sat Dec 04 10:02:15 +0000 2021,21,RT @Separoh_Kumis: Bersatu Lawan Covid!!!  Penerapan aturan PPKM Level 3 menjadi kebijakan tepat untuk menghalau Lonjakan Cov19.  Dukung!!!…
1.47E+18,positive,Sat Dec 04 10:02:49 +0000 2021,21,RT @Separoh_Kumis: Bersatu Lawan Covid!!!  Penerapan aturan PPKM Level 3 menjadi kebijakan tepat untuk menghalau Lonjakan Cov19.  Dukung!!!…
1.47E+18,positive,Sat Dec 04 10:06:36 +0000 2021,21,RT @Separoh_Kumis: Bersatu Lawan Covid!!!  Penerapan aturan PPKM Level 3 menjadi kebijakan tepat untuk menghalau Lonjakan Cov19.  Dukung!!!…
1.47E+18,positive,Sat Dec 04 10:07:05 +0000 2021,21,RT @Separoh_Kumis: Bersatu Lawan Covid!!!  Penerapan aturan PPKM Level 3 menjadi kebijakan tepat untuk menghalau Lonjakan Cov19.  Dukung!!!…
1.47E+18,positive,Sat Dec 04 10:07:38 +0000 2021,21,RT @Separoh_Kumis: Bersatu Lawan Covid!!!  Penerapan aturan PPKM Level 3 menjadi kebijakan tepat untuk menghalau Lonjakan Cov19.  Dukung!!!…
1.47E+18,negative,Sat Dec 04 10:09:37 +0000 2021,0,"@wonyoungjakbar @ankylosaurse ya ada bagusnya si gak deket"" , lagi ppkm kak"
1.47E+18,positive,Sat Dec 04 10:10:06 +0000 2021,21,RT @Separoh_Kumis: Bersatu Lawan Covid!!!  Penerapan aturan PPKM Level 3 menjadi kebijakan tepat untuk menghalau Lonjakan Cov19.  Dukung!!!…
1.47E+18,negative,Sat Dec 04 10:11:41 +0000 2021,0,@bagusnprmna @nuicemedia setahu saya pendakian masih tutup sejak ppkm kemarin
1.47E+18,positive,Sat Dec 04 10:12:02 +0000 2021,0,@p4rwaty_rizky Dukung PPKM
1.47E+18,positive,Sat Dec 04 10:13:01 +0000 2021,19,RT @forjakeu: Kita harus mendukung penuh upaya pemerintah dalam penanganan Pandemi Covid-19 dengan menerapkan PPKM level 3.  Jangan kasih k…
1.47E+18,positive,Sat Dec 04 10:21:56 +0000 2021,19,RT @forjakeu: Kita harus mendukung penuh upaya pemerintah dalam penanganan Pandemi Covid-19 dengan menerapkan PPKM level 3.  Jangan kasih k…
1.47E+18,positive,Sat Dec 04 10:49:05 +0000 2021,19,RT @forjakeu: Kita harus mendukung penuh upaya pemerintah dalam penanganan Pandemi Covid-19 dengan menerapkan PPKM level 3.  Jangan kasih k…
1.47E+18,positive,Sat Dec 04 11:00:44 +0000 2021,21,RT @Separoh_Kumis: Bersatu Lawan Covid!!!  Penerapan aturan PPKM Level 3 menjadi kebijakan tepat untuk menghalau Lonjakan Cov19.  Dukung!!!…
1.47E+18,positive,Sat Dec 04 11:22:08 +0000 2021,21,RT @Separoh_Kumis: Bersatu Lawan Covid!!!  Penerapan aturan PPKM Level 3 menjadi kebijakan tepat untuk menghalau Lonjakan Cov19.  Dukung!!!…
1.47E+18,positive,Sat Dec 04 11:54:37 +0000 2021,21,RT @Separoh_Kumis: Bersatu Lawan Covid!!!  Penerapan aturan PPKM Level 3 menjadi kebijakan tepat untuk menghalau Lonjakan Cov19.  Dukung!!!…
1.47E+18,positive,Sat Dec 04 11:59:04 +0000 2021,19,RT @forjakeu: Kita harus mendukung penuh upaya pemerintah dalam penanganan Pandemi Covid-19 dengan menerapkan PPKM level 3.  Jangan kasih k…
1.47E+18,negative,Sat Dec 04 12:15:26 +0000 2021,0,Pemerintah mo kasih saran dong kalo mau ppkm nggausah di umumin jauh hari soalnya jadi sama aja pada meliburkan diri sebelum ppkm kan sama aja ya nggak ? Liburannya sebelum ppkm :(((((
1.47E+18,positive,Sat Dec 04 12:44:10 +0000 2021,0,@kamubiruu bagus patuhi ppkm ya
1.47E+18,positive,Sat Dec 04 12:58:18 +0000 2021,19,RT @forjakeu: Kita harus mendukung penuh upaya pemerintah dalam penanganan Pandemi Covid-19 dengan menerapkan PPKM level 3.  Jangan kasih k…
1.47E+18,positive,Sat Dec 04 13:13:20 +0000 2021,0,Mari dukung PPKM level 3 dan Vaksinasi untuk segera mencapai Herd Immunity https://t.co/tVAA2PQcKr
1.47E+18,positive,Sat Dec 04 13:28:50 +0000 2021,0,@forjakeu Dukung PPKM demi keselamatan bersama.
1.47E+18,negative,Sat Dec 04 13:35:31 +0000 2021,0,@IndoCringe_ Ppkm lvl 3 tolol
1.47E+18,negative,Sat Dec 04 15:09:24 +0000 2021,0,@jsmaulida @alexjourneyID Bener2 grgr ppkm akhir tahun🥲 Mana cuaca lagi bagus2nya juga dsana Je
1.47E+18,positive,Sat Dec 04 23:27:38 +0000 2021,0,Hindari PPKM dan Maksimalkan Persiapan Panitia Muktamar 34 Dukung Pelaksanaan Mundur Ke Januari #GusYahyaAntekZionis #BahayaLatenAsing #NUAntiYahudi #TolakOligarkiNU #TolakCalonHMI #TolakAntekAsing https://t.co/W2ElKCFUGT
1.47E+18,positive,Sun Dec 05 00:59:55 +0000 2021,18,MARI KITA IKUT MENDUKUNG KEBIJAKAN PPKM LEVEL 3 DAN VAKSINASI UNTUK MENCEGAH LONJAKAN GELOMBANG KETIGA SAAT NATAL DAN TAHUN BARU....  KEBIJAKAN PPKM LEVEL TIGA UTK MEMINIMALISIR TERJADINYA LONJAKAN COPID-19... https://t.co/77NloKpbfp
1.47E+18,positive,Sun Dec 05 00:59:57 +0000 2021,18,MENDUKUNG PPKM LEVEL TIGA SERTA MENDORONG UNTUK SUKSESNYA VAKSINASI DEMI TERWUJUDNYA DENGAN SEGERA HERD IMMUNITY...  OPTIMIS INDONESIA TERHINDAR DARI GELOMBANG KETIGA DAN VARIAN BARU OMICRON...  INGAT TETAP DISIPLIN PROKES 📌📌 https://t.co/JUxxIPNlwt
1.47E+18,positive,Sun Dec 05 01:00:39 +0000 2021,18,Cara terbaik mencegah covid-19 gelombang ketiga dari penyebaran varian baru Omicron adalah dengan mempercepat vaksinasi dan mendukung PPKM level 3 untuk melindungi masyarakat. Dan membentuk HERD IMMUNITY. @jokowi Lawan Pandemi https://t.co/LaMj044B4H
1.47E+18,positive,Sun Dec 05 01:02:54 +0000 2021,18,Kita harus mendukung penuh upaya pemerintah dalam penanganan Pandemi Covid-19 dengan menerapkan PPKM level 3.  Jangan kasih kendor agar seluruh masyarakat untuk segera melakukan vaksinasi demi terwujudnya herd imunity secara Nasional. https://t.co/mG8O9YWAdg
1.47E+18,positive,Sun Dec 05 01:02:54 +0000 2021,18,RT @SakiinaQhiCO_33: MARI KITA IKUT MENDUKUNG KEBIJAKAN PPKM LEVEL 3 DAN VAKSINASI UNTUK MENCEGAH LONJAKAN GELOMBANG KETIGA SAAT NATAL DAN…
1.47E+18,positive,Sun Dec 05 01:02:59 +0000 2021,18,RT @SakiinaQhiCO_33: MENDUKUNG PPKM LEVEL TIGA SERTA MENDORONG UNTUK SUKSESNYA VAKSINASI DEMI TERWUJUDNYA DENGAN SEGERA HERD IMMUNITY...  O…
1.47E+18,positive,Sun Dec 05 01:05:11 +0000 2021,0,@Bareti0 Dukung PPKM dan tetap prokes
1.47E+18,positive,Sun Dec 05 01:06:03 +0000 2021,20,"Menjelang Hari Raya Natal 2021 dan Tahun Baru 2022, pemerintah akan melaksanakan pemberlakukan kegiatan masyarakat (PPKM) Tingkat 3 di seluruh wilayah Indonesia.kita dukung dan sukseskan PPKM level 3 https://t.co/gJifdeIK8r"
1.47E+18,positive,Sun Dec 05 01:06:52 +0000 2021,0,@Bareti0 PPKM adalah bukti nyata keseriusan pemerintah menjaga keselamatan masyarakat Indonesia
1.47E+18,positive,Sun Dec 05 01:07:03 +0000 2021,17,"Dengan semangat tangkal gelombang 3 Covid19 dlm libur akhir tahun, kita dukung penetapan PPKM level 3.  Apapun, kebijakan PPKM sudah terbukti merupakan kebijakan yg tepat &amp; berkontribusi banyak dalam penanganan melawan pandemi Kovid19 ini. https://t.co/RX9Gonw8fj"
1.47E+18,positive,Sun Dec 05 01:11:06 +0000 2021,18,RT @forjakeu: Kita harus mendukung penuh upaya pemerintah dalam penanganan Pandemi Covid-19 dengan menerapkan PPKM level 3.  Jangan kasih k…
1.47E+18,positive,Sun Dec 05 01:11:42 +0000 2021,0,@Anggita_lung @jokowi Dukung PPKM
1.47E+18,positive,Sun Dec 05 01:12:00 +0000 2021,18,RT @forjakeu: Kita harus mendukung penuh upaya pemerintah dalam penanganan Pandemi Covid-19 dengan menerapkan PPKM level 3.  Jangan kasih k…
1.47E+18,positive,Sun Dec 05 01:12:22 +0000 2021,0,@Bareti0 Dukung ppkm
1.47E+18,positive,Sun Dec 05 01:14:39 +0000 2021,18,RT @forjakeu: Kita harus mendukung penuh upaya pemerintah dalam penanganan Pandemi Covid-19 dengan menerapkan PPKM level 3.  Jangan kasih k…
1.47E+18,positive,Sun Dec 05 01:14:47 +0000 2021,0,@forjakeu Dukung PPKM
1.47E+18,positive,Sun Dec 05 01:15:10 +0000 2021,17,"RT @Widyarenee_: Dengan semangat tangkal gelombang 3 Covid19 dlm libur akhir tahun, kita dukung penetapan PPKM level 3.  Apapun, kebijakan…"
1.47E+18,positive,Sun Dec 05 01:15:48 +0000 2021,17,"RT @Widyarenee_: Dengan semangat tangkal gelombang 3 Covid19 dlm libur akhir tahun, kita dukung penetapan PPKM level 3.  Apapun, kebijakan…"
1.47E+18,positive,Sun Dec 05 01:15:56 +0000 2021,17,"RT @Widyarenee_: Dengan semangat tangkal gelombang 3 Covid19 dlm libur akhir tahun, kita dukung penetapan PPKM level 3.  Apapun, kebijakan…"
1.47E+18,negative,Sun Dec 05 02:47:54 +0000 2021,12,"Omicron.  Tutup border, perketat perbatasan. Tingkatkan vaksinasi,  PPKM.  Teruslah kita dengan kebodohan ini,  smntr yg meningkat terus kemiskinan, pengangguran,  kelaparan.  Ngayal akan ada peningkatan kesehatan dengan ini semua? https://t.co/i8Pi0kn0nL"
1.47E+18,negative,Sun Dec 05 04:57:30 +0000 2021,12,"RT @MommaBear0716: Omicron.  Tutup border, perketat perbatasan. Tingkatkan vaksinasi,  PPKM.  Teruslah kita dengan kebodohan ini,  smntr yg…"
1.47E+18,negative,Sun Dec 05 07:46:21 +0000 2021,0,"@fatimahazahrra_ Kesel prend tahun baru ppkm, psbb"
1.47E+18,negative,Sun Dec 05 07:47:57 +0000 2021,1,"RT @raspi20772240: Saat mengkritik cuma kulit2nya aja, nggak sampai dalam, krn disetting nggak boleh nyenggol ""daleman"". Dalam bbrp hal mal…"
1.47E+18,negative,Sun Dec 05 07:57:22 +0000 2021,0,PERPANJANGAN KEBIJAKAN PPKM  Mayoritas kurang/tidak setuju sama sekali apabila PPKM diperpanjang masa berlakunya. https://t.co/G8w8dJSNs1
1.47E+18,negative,Sun Dec 05 08:12:55 +0000 2021,12,"RT @MommaBear0716: Omicron.  Tutup border, perketat perbatasan. Tingkatkan vaksinasi,  PPKM.  Teruslah kita dengan kebodohan ini,  smntr yg…"
1.47E+18,negative,Sun Dec 05 08:17:04 +0000 2021,12,"RT @MommaBear0716: Omicron.  Tutup border, perketat perbatasan. Tingkatkan vaksinasi,  PPKM.  Teruslah kita dengan kebodohan ini,  smntr yg…"
1.47E+18,negative,Sun Dec 05 08:46:16 +0000 2021,0,Ortu gue klo gw dpt nilai yg gak sesuai ekspetasi mereka ya pasti nyalahin hp pdhl Sekolah skrg pake hp di tambah ppkm jdi kurangnya pembahasan materi makin lah gue bodoh
1.47E+18,negative,Sun Dec 05 10:07:45 +0000 2021,0,"GILA. AKU TUH SETIAP MINGGU IS ALWAYS SIBUK.   Nanti natalan jadi ppkm ga yah? Semoga jadi deh, seriously aku ga Punya energi buat pergi ke Semarang 😃 ke Solo aja dah,"
1.47E+18,negative,Sun Dec 05 10:13:52 +0000 2021,12,"RT @MommaBear0716: Omicron.  Tutup border, perketat perbatasan. Tingkatkan vaksinasi,  PPKM.  Teruslah kita dengan kebodohan ini,  smntr yg…"
1.47E+18,negative,Sun Dec 05 10:35:03 +0000 2021,12,"RT @MommaBear0716: Omicron.  Tutup border, perketat perbatasan. Tingkatkan vaksinasi,  PPKM.  Teruslah kita dengan kebodohan ini,  smntr yg…"
1.47E+18,negative,Sun Dec 05 10:49:01 +0000 2021,12,"RT @MommaBear0716: Omicron.  Tutup border, perketat perbatasan. Tingkatkan vaksinasi,  PPKM.  Teruslah kita dengan kebodohan ini,  smntr yg…"
1.47E+18,negative,Sun Dec 05 10:59:03 +0000 2021,1,"Sebanyak 64,5% mengaku masyarakat tak setuju apabila PPKM terus diperpanjang. #kumparanNEWS https://t.co/vza3nIje3G"
1.47E+18,negative,Sun Dec 05 11:04:48 +0000 2021,12,"RT @MommaBear0716: Omicron.  Tutup border, perketat perbatasan. Tingkatkan vaksinasi,  PPKM.  Teruslah kita dengan kebodohan ini,  smntr yg…"
1.47E+18,negative,Sun Dec 05 11:08:59 +0000 2021,1,"RT @kumparan: Sebanyak 64,5% mengaku masyarakat tak setuju apabila PPKM terus diperpanjang. #kumparanNEWS https://t.co/vza3nIje3G"
1.47E+18,negative,Sun Dec 05 11:42:39 +0000 2021,0,"Gila, rest area penuh semua. Efek akan terjadinya ppkm.  Selalu berhati-hati ya bagi kalian yg mau bepergian. Selalu baca doa dan waspada. Kalau cape istirahat. Jangan maksain. Keluar juga kalau ada kebutuhan aja kalau bisa.  Sekedar saran"
1.47E+18,negative,Sun Dec 05 14:24:37 +0000 2021,12,"RT @MommaBear0716: Omicron.  Tutup border, perketat perbatasan. Tingkatkan vaksinasi,  PPKM.  Teruslah kita dengan kebodohan ini,  smntr yg…"
1.47E+18,negative,Sun Dec 05 14:43:35 +0000 2021,0,@eveyourbae Ppkm tolol huuft
1.47E+18,negative,Sun Dec 05 14:53:42 +0000 2021,12,"RT @MommaBear0716: Omicron.  Tutup border, perketat perbatasan. Tingkatkan vaksinasi,  PPKM.  Teruslah kita dengan kebodohan ini,  smntr yg…"
1.47E+18,negative,Sun Dec 05 18:08:19 +0000 2021,0,"Koyok e corona wes gak ono, andang meh ppkm neh. Pemerintah ra seneng po ya ndelok wong bakul kelarisan 😩"
1.47E+18,negative,Sun Dec 05 23:22:54 +0000 2021,0,"Sebanyak 29,3 persen responden tidak setuju sama sekali dan 35,0 persen kurang setuju terhadap perpanjangan kebijakan tersebut.  #ppkm #covid19 #corona #radiopurwokerto #purwokerto #purwokertohitz #purwokertohits #purwokertokekinian #radio https://t.co/EyLYllHtDl"
1.47E+18,negative,Mon Dec 06 01:09:16 +0000 2021,0,jog kalau akhir tahun mau ke jogja masih bisa nggak ya? sender mau kesana tapi takut ada ppkm
1.47E+18,negative,Mon Dec 06 05:12:49 +0000 2021,0,@kyuzsn ppkm diketatin nggak enak nggak bisa kemana mana 😭😭
1.47E+18,negative,Mon Dec 06 05:55:57 +0000 2021,0,"@lilaclove0 @ShopeeID Insyaallah ya + nggak PPKM ya,, mogaa 🤔🤔🤔"
1.47E+18,negative,Mon Dec 06 08:48:03 +0000 2021,0,Tanggapan Pemerintah Terkait Masyarakat yang Tak Setuju PPKM Diperpanjang https://t.co/2Et1trdGCb
1.47E+18,negative,Mon Dec 06 09:40:47 +0000 2021,0,"@j_onelover SUMPAH KAK ASLI INIMAH JAHAT BGT, INIMAH NAMANYA PEMBUNUHAN BERENCANA 😭😭😭 SEENGGAKNYA KLO EMG PPKM YAUDA GTU YG SEKOLA TETEP LIBUR 😭😭😭 KNAPA TETEP SEKOLAH DI AKHIR TAHUN???!?? ANEH BGTT 😭😭😭😭😭"
1.47E+18,negative,Mon Dec 06 09:51:09 +0000 2021,0,Enggak PPKM aja jualan masih susah 😥
1.47E+18,negative,Mon Dec 06 11:53:32 +0000 2021,1,"Survei Indikator 5 Desember 2021 lalu mengungkap publik tidak setuju dengan perpanjangan PPKM. Ini respon Stafsus Menteri Sekretariat Negara Bidang Komunikasi dan Media, Faldo Maldini.  https://t.co/W2ZbiJy20a"
1.47E+18,negative,Mon Dec 06 11:55:59 +0000 2021,1,@amandagempita Ya... mungkin bbrp tdk setuju dg ppkm lvl.3 Nas ...Tapi sepertinya ada pihak² yg sll coba provokasi dg kalimat² 'ngamban' bikin msyrkt jd bingung
1.47E+18,negative,Mon Dec 06 12:04:29 +0000 2021,1,RT @LaRam_Jer: @amandagempita Ya... mungkin bbrp tdk setuju dg ppkm lvl.3 Nas ...Tapi sepertinya ada pihak² yg sll coba provokasi dg kalima…
1.47E+18,negative,Mon Dec 06 12:07:05 +0000 2021,12,"RT @MommaBear0716: Omicron.  Tutup border, perketat perbatasan. Tingkatkan vaksinasi,  PPKM.  Teruslah kita dengan kebodohan ini,  smntr yg…"
1.47E+18,negative,Mon Dec 06 12:08:25 +0000 2021,1,RT @detikcom: Survei Indikator 5 Desember 2021 lalu mengungkap publik tidak setuju dengan perpanjangan PPKM. Ini respon Stafsus Menteri Sek…
1.47E+18,negative,Mon Dec 06 14:25:39 +0000 2021,0,Jatah cutinya 4 tapi ga boleh cuti 4 hari berturut-turut harus diambil satu persatu. Katanya ada ppkm jadi liburnya dikurangi biar nggak bepergian. Jadi ini Ppkm apa eksploitasi pekerja?
1.47E+18,negative,Mon Dec 06 15:41:32 +0000 2021,0,"Hasil Survei Indikator Politik soal Publik Tak Setuju PPKM, Ini Kata Stafsus Mensesneg https://t.co/nWyDpljjcW"
1.47E+18,negative,Mon Dec 06 17:22:02 +0000 2021,2,Indikator Politik Indonesia merilis survei soal warga yang tidak setuju PPKM diperpanjang meskipun bisa menurunkan kasus harian COVID-19. Ini kata Istana. https://t.co/v7o7s6zmpk
1.47E+18,negative,Mon Dec 06 17:22:42 +0000 2021,2,RT @detikcom: Indikator Politik Indonesia merilis survei soal warga yang tidak setuju PPKM diperpanjang meskipun bisa menurunkan kasus hari…
1.47E+18,negative,Mon Dec 06 17:33:06 +0000 2021,2,RT @detikcom: Indikator Politik Indonesia merilis survei soal warga yang tidak setuju PPKM diperpanjang meskipun bisa menurunkan kasus hari…
1.47E+18,negative,Mon Dec 06 23:58:18 +0000 2021,0,Boleh wisata tapi nggak boleh cuti 😭 https://t.co/LTNAQNnuop
1.47E+18,negative,Tue Dec 07 00:20:04 +0000 2021,0,@CNNIndonesia @TintinSetiadi04 Sangat setuju sudah jenuh dengar ppkm
1.47E+18,negative,Tue Dec 07 01:16:04 +0000 2021,0,#PPKM nggak ya? Ragu ITU manusiawi tapi peragu problem krisis percaya diri.   #indonesian
1.47E+18,negative,Tue Dec 07 01:23:42 +0000 2021,0,"@RieGucciano Setuju Uni, mereka mau berlakukan PPKM level 3 kek level 4 kek di nataru nanti EGP aja!!"
1.47E+18,negative,Tue Dec 07 01:32:05 +0000 2021,0,"Batal PPKM lvl 3, banyak yg senang https://t.co/XFCMtaGdN6"
1.47E+18,negative,Tue Dec 07 01:48:23 +0000 2021,0,@giyuwiii bilangin ke doi nataru diberlakukan ppkm gitu biar nggak holideiiii
1.47E+18,negative,Tue Dec 07 01:49:18 +0000 2021,1,"@tvOneNews Nggak ada pemasukan gede dari Pajak kalau di berlakukan PPKM tersebut, Kas Jeng Bond kritis , Apalagi yang mau libur Natal ke kampung, LN, potensi duitnya gede...."
1.47E+18,negative,Tue Dec 07 02:09:29 +0000 2021,0,@tvOneNews iya lah..kl ppkm luhut kan nggak bs kemn2..ntar kl lebaran umat islam..dia tinggal terapkan ppkm..pres wapres wantimpres menteri2 yg islam..mingkem aj tuh..😁😁
1.47E+18,negative,Tue Dec 07 02:16:26 +0000 2021,0,PPKM Level 1 Non Jawa-Bali: Nongkrong Enggak Bebas-bebas Amat https://t.co/DfFQwoYD0W
1.47E+18,negative,Tue Dec 07 02:18:08 +0000 2021,0,"Udah begini mah nggak ngaruh mau PPKM, mau nggak. Biarin gue istirahat aja sepulang kerja. https://t.co/zzFFhJ8wBO"
1.47E+18,negative,Tue Dec 07 02:46:10 +0000 2021,0,@kang_ukki Eh PPKM 3 deh… eh perlu nggak ya? Eh tapi ngeri… ih tapi kan sekarang udah nggak separah kemaren… iya nggak ya? Eh iya deh… eh jangan deh nggak usah… *decision making processs untuk seorang Gemini
1.47E+18,negative,Tue Dec 07 02:50:52 +0000 2021,1,"RT @TerongU72356816: @tvOneNews Nggak ada pemasukan gede dari Pajak kalau di berlakukan PPKM tersebut, Kas Jeng Bond kritis , Apalagi yang…"
1.47E+18,negative,Tue Dec 07 02:55:56 +0000 2021,0,@Stevaniehuangg Lawong hari besar lord juga natal masa mau dibatasi dengan PPKM ya ga lah !
1.47E+18,negative,Tue Dec 07 02:56:00 +0000 2021,1,RT @888_Ops: Kenapa PPKM hanya berlaku ketika menjelang hari besar keagamaan Umat Islam ? Nataru gak berlaku ? https://t.co/jGCLZgwYGO
1.47E+18,negative,Tue Dec 07 02:56:19 +0000 2021,156,"RT @arinafauzia: @schfess Kalo emang mau mencegah mobilitas anak-anak pas libur natal &amp; tahun baru, mending bukan liburnya yg ditunda/dihap…"
1.47E+18,negative,Tue Dec 07 02:56:25 +0000 2021,156,"RT @arinafauzia: @schfess Kalo emang mau mencegah mobilitas anak-anak pas libur natal &amp; tahun baru, mending bukan liburnya yg ditunda/dihap…"
1.47E+18,negative,Tue Dec 07 02:56:25 +0000 2021,2,"RT @MafiaWasit: Kalau PPKM batal, kenapa SSB Real Madrid, Barca dan Atletico Madrid batal main di JIS? https://t.co/n0G66BCLoy"
1.47E+18,negative,Tue Dec 07 02:56:29 +0000 2021,0,yey ppkm di batalin
